Date,Open,High,Low,Close,Adj Close
20-May-21,3.7462,3.75,3.7456,3.7462,3.7462
19-May-21,3.7462,3.75,3.7458,3.7462,3.7462
18-May-21,3.7459,3.7471,3.7459,3.7459,3.7459
17-May-21,3.7498,3.7501,3.7448,3.7498,3.7498
14-May-21,3.7493,3.7493,3.7458,3.7493,3.7493
13-May-21,3.746,3.7467,3.7457,3.746,3.746
12-May-21,3.7465,3.7503,3.7456,3.7465,3.7465
11-May-21,3.7461,3.7468,3.7458,3.7461,3.7461
10-May-21,3.7499,3.7506,3.7458,3.7499,3.7499
7-May-21,3.7465,3.7502,3.7457,3.7465,3.7465
6-May-21,3.7463,3.748,3.7446,3.7463,3.7463
5-May-21,3.7466,3.7497,3.7455,3.7466,3.7466
4-May-21,3.7473,3.7648,3.7455,3.7473,3.7473
3-May-21,3.7497,3.7498,3.7459,3.7497,3.7497
30-Apr-21,3.7461,3.7498,3.7455,3.7461,3.7461
29-Apr-21,3.7461,3.7593,3.7454,3.7461,3.7461
28-Apr-21,3.7466,3.7474,3.7457,3.7466,3.7466
27-Apr-21,3.7462,3.7472,3.7454,3.7462,3.7462
26-Apr-21,3.7497,3.7504,3.7438,3.7497,3.7497
23-Apr-21,3.7464,3.75,3.7453,3.7464,3.7464
22-Apr-21,3.7461,3.749,3.745,3.7461,3.7461
21-Apr-21,3.7464,3.7498,3.7455,3.7464,3.7464
20-Apr-21,3.7464,3.7503,3.7458,3.7464,3.7464
19-Apr-21,3.749,3.7505,3.746,3.749,3.749
16-Apr-21,3.7459,3.7473,3.7459,3.7459,3.7459
15-Apr-21,3.7465,3.7504,3.7458,3.7465,3.7465
14-Apr-21,3.7468,3.7496,3.7457,3.7468,3.7468
13-Apr-21,3.7458,3.7468,3.7455,3.7458,3.7458
12-Apr-21,3.7497,3.7497,3.7456,3.7497,3.7497
9-Apr-21,3.7467,3.7498,3.7457,3.7467,3.7467
8-Apr-21,3.7462,3.7474,3.7452,3.7462,3.7462
7-Apr-21,3.7463,3.7487,3.7453,3.7463,3.7463
6-Apr-21,3.7473,3.7499,3.7459,3.7473,3.7473
5-Apr-21,3.75,3.7502,3.7472,3.75,3.75
2-Apr-21,3.7468,3.7502,3.746,3.7468,3.7468
1-Apr-21,3.7463,3.7503,3.7456,3.7463,3.7463
31-Mar-21,3.7461,3.7474,3.7456,3.7461,3.7461
30-Mar-21,3.7463,3.7501,3.7449,3.7463,3.7463
29-Mar-21,3.7499,3.75,3.7456,3.7499,3.7499
26-Mar-21,3.7464,3.7499,3.7455,3.7464,3.7464
25-Mar-21,3.7458,3.7499,3.7453,3.7458,3.7458
24-Mar-21,3.7461,3.7498,3.7453,3.7461,3.7461
23-Mar-21,3.7463,3.7498,3.7459,3.7463,3.7463
22-Mar-21,3.7504,3.7505,3.7429,3.7504,3.7504
19-Mar-21,3.7472,3.7505,3.7456,3.7466,3.7466
18-Mar-21,3.7458,3.75,3.7458,3.7476,3.7476
17-Mar-21,3.7462,3.7503,3.7459,3.7462,3.7462
16-Mar-21,3.7468,3.7501,3.746,3.7468,3.7468
15-Mar-21,3.7501,3.757,3.7458,3.7501,3.7501
12-Mar-21,3.7463,3.7501,3.7462,3.7463,3.7463
11-Mar-21,3.7464,3.7505,3.745,3.7464,3.7464
10-Mar-21,3.7475,3.7511,3.7465,3.7475,3.7475
9-Mar-21,3.7486,3.7514,3.7465,3.7486,3.7486
8-Mar-21,3.7513,3.7519,3.747,3.7513,3.7513
5-Mar-21,3.7461,3.7513,3.7461,3.7461,3.7461
4-Mar-21,3.7473,3.7511,3.7464,3.7471,3.7471
3-Mar-21,3.7466,3.7513,3.7454,3.7466,3.7466
2-Mar-21,3.7468,3.7505,3.745,3.7468,3.7468
1-Mar-21,3.75,3.7567,3.7437,3.75,3.75
26-Feb-21,3.7465,3.75,3.746,3.7465,3.7465
25-Feb-21,3.7461,3.7501,3.7456,3.7461,3.7461
