Date,Open,High,Low,Close,Adj Close
2-Feb-23,1.3996,1.414,1.3974,1.3996,1.3996
1-Feb-23,1.4182,1.421,1.41,1.4182,1.4182
31-Jan-23,1.4168,1.4315,1.4158,1.4168,1.4168
30-Jan-23,1.4069,1.415,1.4043,1.4069,1.4069
27-Jan-23,1.4057,1.4115,1.4023,1.4057,1.4057
26-Jan-23,1.4068,1.412,1.4005,1.4068,1.4068
25-Jan-23,1.4191,1.4206,1.4041,1.4191,1.4191
24-Jan-23,1.4226,1.4289,1.4172,1.4226,1.4226
23-Jan-23,1.4318,1.4362,1.4206,1.4321,1.4321
20-Jan-23,1.4463,1.4479,1.4359,1.4463,1.4463
19-Jan-23,1.4401,1.4551,1.4388,1.4401,1.4401
18-Jan-23,1.4309,1.4339,1.4165,1.4309,1.4309
17-Jan-23,1.4355,1.4427,1.4299,1.4355,1.4355
16-Jan-23,1.434,1.4404,1.4245,1.434,1.434
13-Jan-23,1.4352,1.4457,1.4298,1.4352,1.4352
12-Jan-23,1.447,1.4517,1.4323,1.447,1.447
11-Jan-23,1.4503,1.4547,1.444,1.4503,1.4503
10-Jan-23,1.4472,1.4576,1.4434,1.4472,1.4472
9-Jan-23,1.4505,1.4523,1.4386,1.4505,1.4505
6-Jan-23,1.4802,1.4875,1.4556,1.4802,1.4802
5-Jan-23,1.4643,1.4844,1.4607,1.4643,1.4643
4-Jan-23,1.4863,1.4869,1.4511,1.4863,1.4863
3-Jan-23,1.4694,1.495,1.4628,1.4694,1.4694
2-Jan-23,1.4656,1.4719,1.4613,1.4656,1.4656
30-Dec-22,1.478,1.48,1.4688,1.478,1.478
29-Dec-22,1.4821,1.49,1.4751,1.4821,1.4821
28-Dec-22,1.4859,1.4881,1.4704,1.4859,1.4859
27-Dec-22,1.4827,1.4868,1.4749,1.4827,1.4827
26-Dec-22,1.4898,1.4966,1.4759,1.4898,1.4898
23-Dec-22,1.4975,1.5012,1.4896,1.4975,1.4975
22-Dec-22,1.4888,1.4993,1.4775,1.4888,1.4888
21-Dec-22,1.4951,1.5022,1.4864,1.4951,1.4951
20-Dec-22,1.4908,1.5083,1.4837,1.4908,1.4908
19-Dec-22,1.4953,1.4956,1.4848,1.4953,1.4953
16-Dec-22,1.4912,1.4977,1.4843,1.4912,1.4912
15-Dec-22,1.4582,1.4929,1.4556,1.4582,1.4582
14-Dec-22,1.4615,1.4658,1.4546,1.4615,1.4615
13-Dec-22,1.4806,1.4834,1.4507,1.4806,1.4806
12-Dec-22,1.4746,1.4859,1.472,1.4746,1.4746
